Tweet ID,Country,Date,Tweet,Definitely English,Ambiguous,Definitely Not English,Code-Switched,Ambiguous due to Named Entities,Automatically Generated Tweets
747935587747794000,AR,28/06/2016,Siendo Higuain y Agüero con el wachin 🐶 @ Tu Vieja https://t.co/mAcEvtJSfW,0,0,1,0,0,0
747957485869408000,JP,29/06/2016,"I'm at 新宿駅 in 新宿区, 東京都 https://t.co/U9jdqdicN5",1,0,0,0,0,1
747957938954829000,GB,29/06/2016,"01:56 BST: 12.8°C, 91%, 3.9 / 12.1 mph WSW, 0.0 mm/hr, 1010 hPa rising https://t.co/CB9zpwm0eH",1,0,0,0,0,1
748011080706850000,BR,29/06/2016,"Kelly Nascimento mais um ano de vida... Mais um ano de aprendizado e experiências, mais um ano… https://t.co/QOosCieGJV",0,0,1,0,0,0
748017389221064000,KW,29/06/2016,"#فرش_اسنانك_لا_اسحبك_من_اذانك @ Al `Adiliyah, Al 'Āşimah, Kuwait https://t.co/Glg9Unye7y",0,0,1,0,0,0
748023093470334000,US,29/06/2016,fuck hillary,1,0,0,0,0,0
748255692608442000,US,29/06/2016,Drinking an Alternate Takes #2 by @dogfishbeer at @dogfishbeer — https://t.co/WS3FnjjBha #photo,1,0,0,0,0,0
748273472241950000,US,29/06/2016,When things got heated but you tried to stay mellow 😁🔥🍴#artisan #marshmallows from @thepresscafe… https://t.co/dZPxw2BVpM,1,0,0,0,0,0
748296440246501000,US,29/06/2016,"#Clerical #Job in #Monterey, CA: Patient Access Representative at #CHOMP https://t.co/GKPOe5nrKw #CHOMP #NorCal https://t.co/OCymrWWJzB",1,0,0,0,0,1
748333803215654000,BR,30/06/2016,Boa noite amigos!!!!\nSintam-se convidados a presenciar o I… https://t.co/Qdxfadrwi4,0,0,1,0,0,0
748336433107189000,CO,30/06/2016,Just posted a photo @ Barrio La Estrada https://t.co/OixsiISKZ5,1,0,0,0,0,1
748346914576412000,BR,30/06/2016,um não desejo o mal pra ngm mas quando me irrita o futuro pior do mundo e desejo pra pessoa.,0,0,1,0,0,0
748357027248889000,TH,30/06/2016,"แดดเริ่มส่องแล้ว!!! (@ Suvarnabhumi Airport in Bang Phli, Samut Prakan) https://t.co/wZVBSwCW4n",0,0,1,0,0,0
748405714469556000,JP,30/06/2016,ゴブリンガン積み？,0,0,1,0,0,0
748411192448675000,VE,30/06/2016,A esta hora siempre hay gente tomando al frente de mi casa con música a todo volumen,0,0,1,0,0,0
748476082349805000,TR,30/06/2016,"I'm at Osmanbey in Şişli, Türkiye https://t.co/iT6dzxJZqW",1,0,0,0,0,1
748531493270659000,MY,30/06/2016,"I'm at Kolej Anggerik in Shah Alam, Selangor https://t.co/4SeUv10lk0",1,0,0,0,0,1
748687039034425000,TH,01/07/2016,I'm at ลานรวมใจ ร.ร.นวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า https://t.co/vhcX2g1Ozv https://t.co/78kzYKiZYJ,1,0,0,0,0,1
748799039710253000,JP,01/07/2016,"I'm at 中山駅 in Yokohama, 神奈川県 https://t.co/hcSPynYEsN",1,0,0,0,0,1
748805138203021000,JP,01/07/2016,05日(火) 晴時々曇 最高31℃ 最低23℃ 降水確率20% #天気c4,0,0,1,0,0,1
748834716263014000,SG,01/07/2016,I'm at Lot One Shoppers' Mall in Singapore https://t.co/O6iB4j7c2d,1,0,0,0,0,1
748853871859032000,ID,01/07/2016,With rame at @kopioeyjambi — https://t.co/3P1LYSFgPm,1,0,0,0,0,1
748858087075942000,ZA,01/07/2016,"#nezmoments @ Johannesburg, South Africa https://t.co/gQYDJn7JOs",1,0,0,0,0,0
748927792335753000,ZA,01/07/2016,"Nathi has done it again #InCommon 🙌🏾🔥@realblackcoffee @aliciakeys @ Durban, South Africa https://t.co/Lxmoexz4HV",1,0,0,0,0,0
749001888549466000,US,01/07/2016,Netflix &amp; chill,1,0,0,0,0,0
749040392625070000,US,02/07/2016,"beach vibes&gt; town vibes @ Doylestown, Pennsylvania https://t.co/92G0Yfait0",1,0,0,0,0,0
749066560799727000,CA,02/07/2016,#throwback to #cityandcolour #dallasgreen tribute to #thehip #bobcaygeon #happycanadaday @… https://t.co/uoTStyw1zr,1,0,0,0,0,0
749097669881061000,AU,02/07/2016,"MVA/Transport. Dubbo (Newell Hwy, Brocklehurst, NSW 2830) at 2 Jul 2016 14:26 https://t.co/eZ1btQ7mTC #NSWRFS #MVATransport",1,0,0,0,0,0
749116795894702000,DE,02/07/2016,#nowplaying #gestörtabergeil #sebastianhämer ~ Gestört aber geil feat. Sebastian Hämer | Ich &amp; Du ||| #bbradio,0,0,1,0,1,1
749163910675230000,ID,02/07/2016,"finally,more than 15's👌😰\n\n#rapsmash #musicallyid #rapsmashindo #rapsmashid #musicallyindo… https://t.co/jjhuyBndL5",1,0,0,0,0,0
749212853626892000,GB,02/07/2016,"Next year Sue Barker will call the #ENG team, sorry that should be #WAL team on the middle Saturday",1,0,0,0,0,0
749236677646966000,TH,02/07/2016,เป่าเค้กออนไลน์ (@ บ้านครอบครัวบุนนาค) https://t.co/wH7CDN8OKl https://t.co/UMPJlTB4Zz,0,0,1,0,0,0
749341975409594000,US,02/07/2016,"Just posted a photo @ York beach York, ME https://t.co/4LLe3DyJ2W",1,0,0,0,0,1
749451148973608000,US,03/07/2016,"Interested in a #Clerical #job near #BRISBANE, California? This could be a great fit: https://t.co/n0ZyGcg0EI https://t.co/OwXqZdCKU3",1,0,0,0,0,1
749476763424714000,US,03/07/2016,Day at the Columbia.. #phelpscreekvineyards #mthoodwinery #cascadecliffsvineyardandwinery… https://t.co/UBJJh8NmsP,1,0,0,0,0,0
749533197914996000,TH,03/07/2016,I'm back ! (@ Bangkok in Bangkok) https://t.co/VlugWRB8na,1,0,0,0,0,0
749559894701858000,ID,03/07/2016,"This is mudik,. (at Pos pam Pertigaan Losari  Ops Ketupat Lodaya 2010 Res Cirebon) [pic] — https://t.co/Eu9tCfmvdi",1,0,0,0,0,0
749689851214114000,US,03/07/2016,"Team Member - Cook - Noodles &amp; Co.: (#MANITOWOC, WI) https://t.co/uQR3KFoxFD #Hospitality #MadeDifferent #Job #Jobs https://t.co/gNY0zYQKWn",1,0,0,0,0,1
749705835484286000,US,03/07/2016,"At 3:25 PM, Carmi [White Co, IL] PUBLIC reports TSTM WND GST of E50 MPH #PAH https://t.co/SOISWrRZ8y",1,0,0,0,0,1
749708838719201000,US,03/07/2016,"Happy Fourth @ Wantage, New Jersey https://t.co/j7agkND1yG",1,0,0,0,0,0
749725049779654000,ID,03/07/2016,#multitumbler \n#splashbottle \n#multijug\n#transaksiterakhir11Juli \n#terimapesankirimbarang… https://t.co/wylQDaii3W,0,0,1,0,0,0
749761644742324000,PH,04/07/2016,"And you thought Golden Corral had a good Buffett.... @ Shangri-La at the Fort, Manila https://t.co/Y7hbFZAwhL",1,0,0,0,0,0
749770721404997000,KH,04/07/2016,Talk down on me I'm flattered @ Hater gonna hate https://t.co/PXzUvigBN1,1,0,0,0,0,0
749896332547153000,TW,04/07/2016,又來了。 @ Mima'an. 瀰漫咖啡藝文空間 https://t.co/mg4WU1yeeF,0,0,1,0,0,0
749973927246585000,MY,04/07/2016,"I'm at Plaza Angsana in Johor Bahru, Johor https://t.co/BUraN19ymQ",1,0,0,0,0,1
749997586925383000,TR,04/07/2016,"I'm at @PanoraVm in Çankaya, Ankara https://t.co/AOeEndKCGa",1,0,0,0,0,1
750059616634040000,US,04/07/2016,Hello Seattle // #Seattle #Washington #vscocam #liveauthentic #vscobest #vscodaily #vscophile… https://t.co/OTp3NTxJ1O,1,0,0,0,0,0
750073097106128000,UA,04/07/2016,Cat &amp; bird icons #kyivlove #kyivgraphics @ Maidan Square https://t.co/DqkHXG8mpC,1,0,0,0,0,0
750096715500363000,AR,04/07/2016,"Triunfando @ Caballito, Buenos Aires - Capital Federal. https://t.co/4yHtb6vYma",0,0,1,0,0,0
750148774979313000,BR,05/07/2016,alguém vem fazer massagem em mim porfavor eu pago dez reais,0,0,1,0,0,0
750177640007426000,GB,05/07/2016,"04:59 BST: Temperature: 14.9°C, Wind: NNE, 2 mph (ave), 7 mph (gust), Humidity: 95%, Rain (hourly) 0.0 mm, Pressure: 1005 hPa, falling slowl",1,0,0,0,0,1
750200147016028000,RU,05/07/2016,Петрозаводск встретил как-то так... Метров 300 от вокзала и приехали :( #veloptz #velove_karelia… https://t.co/6zBvnBjIED,0,0,1,0,0,0
750259613753303000,US,05/07/2016,"I'm at CrossFit Jersey City - @cfjerseycity in Jersey City, NJ https://t.co/uF6HtA7VAl",1,0,0,0,0,1
750312826669977000,US,05/07/2016,"Can you recommend anyone for this #job? STORE MANAGER CANDIDATE - https://t.co/CujB8r8rej #Philadelphia, TN #Retail #Veterans #Hiring",1,0,0,0,0,1
750377142089691000,US,05/07/2016,"Join the Robert Half Technology team! See our latest #IT #job opening here: https://t.co/pseXRz1yqk #WestLosAngeles, CA #Hiring #CareerArc",1,0,0,0,0,1
750437703703867000,ES,05/07/2016,"40 segundos en la hermosa #BahiaDeLaConcha en #SanSebastian #Donostia , #CapitalEuropea de la… https://t.co/hdMmvFbaqy",0,0,1,0,0,0
750457848929411000,US,05/07/2016,🌃✨ @ Katy Mills https://t.co/Apsv4cQwtq,0,1,0,0,0,0
750501746737307000,CA,06/07/2016,I'm at Hespeler Village https://t.co/ix51veufyr,1,0,0,0,0,1
750533023427362000,KW,06/07/2016,#تقبل_الله_طاعتكم \n#تقبل_الله_منا_ومنكم_صالح_الاعمال #عيدكم_مبارك… https://t.co/T3DQlK8qJT,0,0,1,0,0,0
750643832690180000,TR,06/07/2016,"I'm at @MasalKafe in Trabzon, Türkiye w/ @erenazakliii https://t.co/ZxrzKQ8pZl",1,0,0,0,0,1
750683292903481000,NL,06/07/2016,Klaar voor WNS @ Wednesdaynightskate https://t.co/7M4HwrDuOz,0,0,1,0,0,0
750686744660545000,SG,06/07/2016,Banterific lunch with the lads to celebrate MrPru belated birthday @ Gordon Ramsey Bread Street… https://t.co/T5hvQkjUNk,1,0,0,0,0,0
750732252867338000,IQ,06/07/2016,"😍\n. \n.\n#الفارس007\n@thamerhadi1\n. \n. @ Khidhr, Al Muthanna, Iraq https://t.co/p8Y35gXbXr",0,0,1,0,0,0
750750913644498000,ID,06/07/2016,Semangaattt paakk patjaaarrr..YOU CAN DO IT!!!,0,1,0,1,0,0
750761910853701000,GB,06/07/2016,"This is a post for all the good deeds people do but without any appreciation, I lost my driving… https://t.co/byf5G4jUDX",1,0,0,0,0,0
750910376850493000,FR,07/07/2016,it's funny how a small fishing village n a beautifull beach makes you want to head back home… https://t.co/iUb2cszCFf,1,0,0,0,0,0
750914432654606000,MY,07/07/2016,"I'm at Taman melor in Sungai Petani, Kedah https://t.co/0lZJoMqMZg",1,0,0,0,0,1
750958917308469000,ID,07/07/2016,😊 (at @1jabodetabek) — https://t.co/Ja518POe7b,0,1,0,0,0,0
750981872704974000,PH,07/07/2016,😁 (@ David's Salon in Taguig) https://t.co/redossL0R4,0,1,0,0,0,0
751019608832876000,PT,07/07/2016,Passt. @ Portugal Lisboa https://t.co/6cpuwtG0AV,1,0,0,0,0,0
751038798046388000,US,07/07/2016,Cleared: Special Event on #BrooklynPortAuthorityMarineTerminal,1,0,0,0,0,1
751146436364947000,US,07/07/2016,"Can you recommend anyone for this #job? https://t.co/Hzt6EhDsS1 #Banking #Miami, FL #Hiring #CareerArc",1,0,0,0,0,1
751204246553501000,US,07/07/2016,faliceanokeithturk is the coolest and best part of this @dmanntap nationals. His class was… https://t.co/pHvjPaVZOg,1,0,0,0,0,0
751215390571712000,US,08/07/2016,Montgomery County Sheriff's blotter for The Woodlands June 28 - July 3 https://t.co/SFx9Trlpp1,1,0,0,0,0,0
751239709477724000,US,08/07/2016,Another peak at Pamella Roland #resort2017 #gorgeous artistryus #rickdiceccabeauty… https://t.co/x9osvCf41f,1,0,0,0,0,0
751246764292857000,US,08/07/2016,An honor to be a part of witnessing Fayetteville making history at the 105.3 KISS NWA ribbon… https://t.co/0DEnZbmh0u,1,0,0,0,0,0
751271749480640000,US,08/07/2016,Santa Clara Vanguard 2016 @ Weber State University https://t.co/Mg7PE1jDcT,0,1,0,0,1,0
751343925277839000,ES,08/07/2016,"También estaremos en la Pool Stage de @ArenalSound ☺️😍 🏊🏼🎼\nÚltimas entradas a la venta,… https://t.co/7fUPkrlFbM",0,0,1,0,0,0
751397054568472000,ID,08/07/2016,Anter kanjeng ratu mami harsih check up...mdh2an ndak apa2 ya… (w/ Ade &amp; Astrid at RS Mitra Keluarga Kemayoran) — https://t.co/izUBwQuMLc,0,0,1,0,0,0
751416545155223000,US,08/07/2016,"Accident, left lane blocked in #Downtown on I-75 NB at University Ave, stopped traffic back to Langford Pkwy, delay of 14 mins #ATLTraffic",1,0,0,0,0,0
751455862829363000,GB,08/07/2016,Sad day @ Warehouse HQ today saying goodbye to 2 of the greats! \n\nYou lovely pair of fruit loops… https://t.co/evvF5GaWD1,1,0,0,0,0,0
751591577676578000,GB,09/07/2016,#anneteresadekeersmaeker @tateshots #chrisdercon inspiring and beautiful performance @ Tate… https://t.co/d48R9HAcQg,1,0,0,0,0,0
751622862931259000,ID,09/07/2016,Silaturahim keluarga👏🏻🙏🏻 (at Kampung Pala...Pagimana) [pic] — https://t.co/3543j2aIWB,0,0,1,0,0,0
751772964559859000,ID,09/07/2016,Sebelum besok pulang lagi ke cimahi (at Wedangan Pak Wiryo) — https://t.co/rYKEfUrbXo,0,0,1,0,0,0
751788978609721000,US,09/07/2016,"The Red Spotted Purple Butterfly, gorgeous!!  Flying around our garden all morning. @… https://t.co/EAdGpg3qbL",1,0,0,0,0,0
751818372438831000,US,09/07/2016,"Can you recommend anyone for this #job? Assistant Mgr PT-maurices - https://t.co/YRr58t6xvK #Decatur, IN #Hiring https://t.co/Nt08aMNuzQ",1,0,0,0,0,1
751851230218125000,GB,09/07/2016,Sure this is old golden hen rebranded for Indian restaurants... (Indian Runner Golden Ale) https://t.co/IHRJHWjBke #photo,1,0,0,0,0,0
751864425653661000,BR,09/07/2016,"I'm at OPERAÇÃO LATAM ( TAM) RESERVAS. CONTAX in Joao Pessoa, PARAÍBA https://t.co/QEpoE1VWvr",1,0,0,0,0,1
751870008209264000,US,09/07/2016,"Selfie.\n#Rocky \n#BlackMouthCur \n#dogsofinstagram @ Mount Juliet, Tennessee https://t.co/L6glfFLnGP",1,0,0,0,0,0
751937905883480000,JP,10/07/2016,"I'm at 阪急 梅田駅 in 大阪市, 大阪府 https://t.co/vraEacBtIE",1,0,0,0,0,1
751970290008076000,ID,10/07/2016,🌾🌾🌾 (at Jl Masjid Barat) — https://t.co/rM02BW7rIB,0,1,0,0,0,0
752023507253469000,US,10/07/2016,Coffee Shop Art wooden.nickels #drewpanckeri @ Red Hook Coffee and Tea https://t.co/3My5HcghQs,1,0,0,0,0,0
752027751905918000,JP,10/07/2016,"I'm at ケンタッキーフライドチキン けやきウォーク前橋店 - @kfc_jp in 前橋市, 群馬県 https://t.co/QfJizCErGg",1,0,0,0,0,1
752155699258331000,BM,10/07/2016,Let's go to the beach ...🌴\n\n#bermudabloggers #bermudablogger #islandblogger #bblogger #lblogger… https://t.co/LpoPZkNH7s,1,0,0,0,0,0
752160875025346000,TH,10/07/2016,ใครเลือกร้าน (@ สุขสราญ บาร์ in เชียงราย) https://t.co/k3z4CqDebX,0,0,1,0,0,0
752202004445827000,US,10/07/2016,"Want to work at Panera Bread? We're #hiring in #Greenville, NC! Click for details: https://t.co/PbLIukrUkt #Job #parttime #Veterans #Jobs",1,0,0,0,0,1
752246082201989000,PL,10/07/2016,6. #IntoYou\n7. Clattenburg\n8. Amsterdamie\n9. #6YearsSinceLouisAudition\n10. Krystyny\n\n2016/7/10 22:56 CEST #trndnl https://t.co/GW5DvL3F8y,1,0,0,0,0,0
752410746462625000,MY,11/07/2016,"I'm at Seksyen 27 in Shah Alam, Selangor https://t.co/BCwvdhi26s",1,0,0,0,0,1
752440014408122000,JP,11/07/2016,こんな感じで、置いてます。 @ 南阿蘇ルナ天文台・オーベルジュ「森のアトリエ」 https://t.co/uOWSrxHCI5,0,0,1,0,0,0
752453201190879000,KW,11/07/2016,"I'm at Saveco in Al-Rai, Al-Asimah https://t.co/EMWILEWXqN",1,0,0,0,0,1
752507886262054000,PH,11/07/2016,katulgon nko niya wala pa gd kou nahuan,0,0,1,0,0,0
752529759536570000,TH,11/07/2016,"ร้านของหวานกลับมาแล้วววววว (@ ตลาดหลักเมือง in Mueang Lampang, ลำปาง w/ @big_silvery) https://t.co/ejwu2GTrpd https://t.co/dlrCB2C448",0,0,1,0,0,0
752529919188602000,BR,11/07/2016,"I'm at Raiz in Manaus, AM https://t.co/WiKnqrYtq1",1,0,0,0,0,1
752594997774397000,US,11/07/2016,Interested in a #job near ? This could be a great fit: https://t.co/Qa6bx3uh6U #Hospitality #Veterans #Hiring #CareerArc,1,0,0,0,0,1
752618033143689000,US,11/07/2016,My baby is in LA. I can't even believe this is happening for her. \nThank you to everyone that… https://t.co/E23Dt6u5i8,1,0,0,0,0,0
752836979876704000,ID,12/07/2016,Fav!!  Tamagoyaki MOI emang paling the bestttt 😘😘 finally bisa makan ini lagiii 😂 https://t.co/ErASidMb4V,0,1,0,1,0,0
752856059782500000,PY,12/07/2016,I'm at @RandomSounds_ in Asunción https://t.co/pwwNvqg53P,1,0,0,0,0,1
752888607757574000,US,12/07/2016,"Want to work in #Greenville, SC? View our latest opening: https://t.co/0EDVrh4EI5 #Job #Healthcare #Jobs #Hiring #CareerArc",1,0,0,0,0,1
752910028135280000,US,12/07/2016,"Want to work at dressbarn? We're #hiring in #Ankeny, IA! Click for details: https://t.co/dlWtQvPvXK #Job #Sales #Jobs",1,0,0,0,0,1
752963941718831000,US,12/07/2016,We're #hiring! Click to apply: System Administrator - 2nd Shift - Arkansas Passport... - https://t.co/HlH888KCax https://t.co/Cox6whoO4D,1,0,0,0,0,1
753000486685511000,BR,12/07/2016,🙌\n\n#vsco #vscocam @ Centro De Convenções - SENAC Caruaru https://t.co/U7WJX6NiKL,0,1,0,0,0,0
753013765478547000,ES,12/07/2016,#wakacje #okreswakacji #lato #summer #summertime #zwiedzamy #jaskinie #jaskiniesmocze #caves… https://t.co/YHyjHTwL3Y,0,1,0,1,0,0
753016953128779000,ID,12/07/2016,ikan bumbu pedas 😊\n😂😂\nmaked  by  chef dera chan 💕💕 @ Lasoani Atas / L.A https://t.co/uuw2A4g711,0,0,1,0,0,0
753076235706757000,TW,13/07/2016,名前を忘れた,0,0,1,0,0,0
753083684572557000,US,13/07/2016,Kicking it with Teamer and Family #akaboule2016 @ Atlanta Marriott… https://t.co/XgqIdQMG7d,1,0,0,0,0,0
753111765412610000,US,13/07/2016,Come Hang out with Bartender Thomas and myself in the mix.  -: Spin :- Tuesday https://t.co/OwCOqm1Kir https://t.co/yPiRDxatGy,1,0,0,0,0,0
753222855735779000,US,13/07/2016,Always love when people say hi. Free yoga. Free coffee. Next is the chiculturcenter… https://t.co/N9ZfdG7lha,1,0,0,0,0,0
753256544460951000,US,13/07/2016,Expert Appliance repair services near #PointLoma https://t.co/Lf721S09s0,1,0,0,0,0,0
753261204265639000,BR,13/07/2016,"Em sua essência socialista, um dos objetivos de inclusão do Agita é… https://t.co/hE06wRLtAT",0,0,1,0,0,0
753284243648806000,BR,13/07/2016,"Dia de exames da \veia\""!! #Mamis #Oftalmologista (@ Oftalmax Clinica e Cirurgia Ocular in Recife, Pernambuco) https://t.co/J9TmWWKrdX""",0,0,1,0,0,0
753308658860224000,FR,13/07/2016,MEdecin anesthEsiste rEanimateur (f/h) https://t.co/41xqgmnvfy #emploi #medecin-generaliste #offre #Moselle,0,0,1,0,0,0
753412543310393000,MX,14/07/2016,I'm at Banorte in Mexico City https://t.co/Am54WgAili,1,0,0,0,0,1
753413847550013000,CN,14/07/2016,Want to work at Flex? We're #hiring in #ShanghaiZhangjiang! Click for details: https://t.co/EbGMEALrJF #Job #Purchasing #Jobs #CareerArc,1,0,0,0,0,1
753546673075335000,ID,14/07/2016,"At dr. IG. Nyoman Sudarmika, Wua-Wua Farma — https://t.co/mBcfb2PBgl",1,0,0,0,0,1
753560635661651000,US,14/07/2016,"See our latest #Hartford, CT #job and click to apply: Field Installations Technician - https://t.co/cwBo58F06h #Green #Hiring",1,0,0,0,0,1
753624347164733000,US,14/07/2016,"Snapchat case victim says she \saw flashes\"", didn't know someone was taking pictures of her. #wbz""",1,0,0,0,0,0
753640763565740000,US,14/07/2016,🐢👨🏻👧🏻💚 #turtletwinthursday #adrianamariegirardi @ The Girardi's Home https://t.co/8j7iY9KaI4,1,0,0,0,0,0
753656140068630000,US,14/07/2016,"Join the Regions Bank team! See our latest #job opening here: https://t.co/rIZKDauz2z #regions #regionsbank #StPetersburg, FL #Hiring",1,0,0,0,0,1
753715099261661000,US,14/07/2016,Drinking a Traditional Lager by @Yuengling_Beer at @applebees — https://t.co/lkt5ZhiMki,1,0,0,0,0,1
753826760303611000,TH,15/07/2016,ซารุ เส้นใหญ่อุด้ง กลับบ้านครับ @ ร้านซูชิญ่าสรงประภา https://t.co/HdGOxtvecR,0,0,1,0,0,0
753859949688565000,ID,15/07/2016,"Fix ini lembur kita yang ke-4 hari!-_- (with Jojo, Laras, and 2 others at Mezzo Plaza Indonesia) — https://t.co/AJWxLoINY3",0,0,1,0,0,0
753876022219513000,US,15/07/2016,"Can you recommend anyone for this #job? Food Scientist - Meat - https://t.co/QIWFV1UOka #GeneralScience #Glenview, IL #Hiring",1,0,0,0,0,1
753906921657266000,BR,15/07/2016,"Bom dia, sexta!!! (@ BT Call Center in Curitiba, PR) https://t.co/iozyQHaRsO",0,0,1,0,0,0
753971434150621000,ID,15/07/2016,Just posted a photo @ Best Western Kuta Beach https://t.co/m5vtErkQGf,1,0,0,0,0,1
754039377894907000,US,15/07/2016,"Interested in a #job near #Washington, DC? This could be a great fit: https://t.co/P8ZBZglsSU #Hospitality #Hiring #CareerArc",1,0,0,0,0,1
754053319895584000,US,15/07/2016,"Join the Holiday Inn Express - Lewiston team! See our latest #job opening here: https://t.co/O1zkhll6OW #Lewiston, ID #Veterans #Hiring",1,0,0,0,0,1
754098941159960000,US,15/07/2016,Come hear the fascinating stories you never knew about the life of NEIL DIAMOND from his… https://t.co/9lCkgNYeHG,1,0,0,0,0,0
754152242190647000,PW,16/07/2016,パラオ最後のランチ。 (@ Anthia's Cafe) https://t.co/WtITLoj3yv,0,0,1,0,0,0
754184999826489000,TH,16/07/2016,เหล่าชาวฮูก @ ตึกคอม เลนมาร์ค อุดรธานี https://t.co/9CArYV3Rnr,0,0,1,0,0,0
754206029953531000,BR,16/07/2016,mt crush envolvido kkkk mds,0,0,1,0,0,0
754225466437959000,TH,16/07/2016,"วันพักผ่อน.💕 (@ Factory Coffee Chiang Mai in เชียงใหม่, Thailand) https://t.co/xIYLq8DGYO https://t.co/7InscaXWXz",0,0,1,0,0,0
754231875502239000,GB,16/07/2016,@thelegoladybot it's not looking promising so far... :(,1,0,0,0,0,0
754303522695282000,US,16/07/2016,"See our latest #NewYorkCity, NY #job and click to apply: Senior Tax Manager - https://t.co/wLheVon9u0 #Accounting #Hiring #CareerArc",1,0,0,0,0,1
754394127941369000,MX,16/07/2016,llegamos... 👯👯 @ Quinta Dorada Hotel &amp; Suites https://t.co/NWCoimPXv3,0,0,1,0,0,0
754401971314888000,IT,16/07/2016,#motoweekend #motorcycle #motorbike #truelove #ducatimonster @ Passo Del Vestito https://t.co/9kN98vQ4Vt,1,0,0,0,0,0
754498167601766000,CR,17/07/2016,"Comamos y bebamos q el mundo se va a acabar (@ Porky's Burger Bar in Santa Ana, San Jose) https://t.co/LgQmcnhynO",0,0,1,0,0,0
754502491744665000,MX,17/07/2016,"I'm at Valiant Pub in Ciudad de México, Distrito Federal https://t.co/e3XpSibm73",1,0,0,0,0,1
754583588910366000,US,17/07/2016,"I'm at Divine Mercy Chaplet Shrine in La Habra, Calif https://t.co/6aCcgJ0XvX",1,0,0,0,0,1
754646813802500000,US,17/07/2016,"If you're looking for work in #Bath, NY, check out this #job: https://t.co/L9TuzU7AwC #Nursing #Veterans #Hiring https://t.co/ZwwSY2llRI",1,0,0,0,0,1
754678891843768000,US,17/07/2016,"We're #hiring! Read about our latest #job opening here: Shift Supervisor (US) - https://t.co/bpdDNmgvji 3840 WILLOW RD, #GLENVIEW, IL",1,0,0,0,0,1
754761066580672000,SA,17/07/2016,"Again (@ King Faisal Specialist Hospital (KFSHRC) in Riyadh, Ar Riyāḑ) https://t.co/7mku6o5rFV",1,0,0,0,0,0
754767802700095000,IT,17/07/2016,#sisters #sis #reflex #mare #family #sea #seaside #beach #water #aryblue #beach #sun #nature… https://t.co/AhGYyu6Q2t,1,0,0,0,0,0
754772508511965000,US,17/07/2016,"Blessed seasons form blessed fish. Upon, gathering replenish under i called make him. Let, he.",1,0,0,0,0,0
754963575937064000,TH,18/07/2016,ต้ิงตัวเล็กเท่านั้นถึงจะอยู่ในหลืบกล่องนี้ได้ #ม่รอรับใบเปย์ #เมื่อไหร่เงินเดือนจะออก 😭😭😭 @… https://t.co/H5v4aMqH6I,0,0,1,0,0,0
754998224889360000,JP,18/07/2016,#猫 #ねこ #cat @ 横浜市緑区 https://t.co/XuDiyQMeK2,0,1,0,1,0,0
755008337377370000,RU,18/07/2016,Мини отпуск затянулся... Ну невозможно уехать от сюда: #radissonresortzavidovo @ Radisson Resort… https://t.co/qu7vLCL9r8,0,0,1,0,0,0
755020371129081000,US,18/07/2016,"Want to work in #Cooperstown, NY? View our latest opening: https://t.co/uRf8oc9JBB #Job #Nursing #Jobs #Hiring https://t.co/aATKkS1thu",1,0,0,0,0,1
755041707339620000,US,18/07/2016,"Want to work in #Hicksville, NY? View our latest opening: https://t.co/M3qd3uRoQl #Job #Retail #Jobs #Hiring #CareerArc",1,0,0,0,0,1
755088100791988000,US,18/07/2016,Can you recommend anyone for this #job? Shift Supervisor (US) - https://t.co/nrbzgpBvcA #Hospitality #Veterans #Hiring #CareerArc,1,0,0,0,0,1
755142790116315000,BY,18/07/2016,#дориангрей @ Проспект Дзержинского https://t.co/ioOe278uxc,0,0,1,0,0,0
755158015393816000,TR,18/07/2016,@Ohaoglu diziyi durdur müzik aç dans et oturma odasına git-gel yap pencereyi veya açıksa kafanı uzat biraz nefes al tekrar dene belki donmaz,0,0,1,0,0,0
755232326062190000,CO,19/07/2016,Amén.  😇😇😇 @ En La Misa De La Misericordia https://t.co/V3m313Zcmx,0,1,0,0,0,0
755342262897377000,AE,19/07/2016,I'm at @TheDubaiMall in Dubai https://t.co/99IWU73odu,1,0,0,0,0,1
755387875898888000,TR,19/07/2016,"I'm at @LimonPubSoke in Aydın, Aydın/söke w/ @kivirciktnslmlr @bahadirmete13 https://t.co/iG8smwl2Hi",1,0,0,0,0,1
755449515239415000,IT,19/07/2016,Drinking a Stone IPA by @StoneBrewingCo at @teosolobirra — https://t.co/N5ZPCnfC2E,1,0,0,0,0,1
755486106431451000,RU,19/07/2016,#kimrobertson #danceofthelambs #goodmusic\n#beverlyhills90210 #brandonkelly @ Ленинградский Пр-т https://t.co/nxQ0xnZFmz,1,0,0,0,0,0
755494067308552000,TR,19/07/2016,"I'm at Limonlu Sahili in Erdemli, Mersin https://t.co/e4gbXNWQC2",1,0,0,0,0,1
755496143472197000,IE,19/07/2016,#BBQ oink oink #cork #ireland🍀 @ Blackrock Cork https://t.co/jLHTCAsl2S,0,1,0,0,0,0
755503734990307000,US,19/07/2016,"Graffiti Tracking: 2401-2499 Echo Ave, Bakersfield",1,0,0,0,0,0
755581682279968000,CL,20/07/2016,guatita llena/corazón contento :) @ Cochiguaz valle de Elqui https://t.co/cKVUASyeDf,0,0,1,0,0,0
